,LocationID,latitude,longitude,category,results_total,avg_rating,avg_review_count,total_rating
346,48,-34.61341495,138.9385455169364,ziplining,20,5.0,7.0,35.0
347,48,-34.61341495,138.9385455169364,spas,18,3.5,2.4444444444444446,8.555555555555557
348,48,-34.61341495,138.9385455169364,massage,20,3.9,2.05,7.994999999999999
349,48,-34.61341495,138.9385455169364,tours,19,4.2894736842105265,7.842105263157895,33.63850415512466
350,48,-34.61341495,138.9385455169364,nightlife,20,4.575,15.0,68.625
351,48,-34.61341495,138.9385455169364,zoos,2,3.5,12.0,42.0
352,48,-34.61341495,138.9385455169364,wineries,20,4.8,7.2,34.56
353,48,-34.61341495,138.9385455169364,casinos,5,2.7,6.0,16.200000000000003
354,49,34.862942600000004,-111.8137097,horsebackriding,12,4.625,52.5,242.8125
355,49,34.862942600000004,-111.8137097,hiking,20,5.0,26.6,133.0
356,49,34.862942600000004,-111.8137097,hot_air_balloons,2,4.5,121.5,546.75
357,49,34.862942600000004,-111.8137097,paddleboarding,1,5.0,14.0,70.0
358,49,34.862942600000004,-111.8137097,ziplining,20,5.0,19.15,95.75
359,49,34.862942600000004,-111.8137097,spas,20,4.575,64.1,293.2575
360,49,34.862942600000004,-111.8137097,massage,20,4.9,35.55,174.195
361,49,34.862942600000004,-111.8137097,tours,20,5.0,17.8,89.0
362,49,34.862942600000004,-111.8137097,nightlife,20,4.7,131.25,616.875
363,49,34.862942600000004,-111.8137097,zoos,3,4.333333333333333,190.66666666666666,826.2222222222222
364,49,34.862942600000004,-111.8137097,wineries,20,4.75,82.35,391.16249999999997
365,49,34.862942600000004,-111.8137097,casinos,1,2.5,275.0,687.5
366,50,18.185050699999998,-77.3947693,ziplining,2,4.25,37.5,159.375
367,51,12.51756625,-69.98186415210564,beaches,1,5.0,5.0,25.0
368,51,12.51756625,-69.98186415210564,ziplining,16,4.375,60.25,263.59375
369,51,12.51756625,-69.98186415210564,tours,1,5.0,33.0,165.0
370,51,12.51756625,-69.98186415210564,nightlife,5,4.6,21.8,100.28
371,52,-35.14181285,150.39164649482632,beaches,4,4.625,1.5,6.9375
372,52,-35.14181285,150.39164649482632,ziplining,20,4.8,3.85,18.48
373,52,-35.14181285,150.39164649482632,tours,2,4.5,3.0,13.5
374,52,-35.14181285,150.39164649482632,nightlife,5,3.7,2.8,10.36
375,52,-35.14181285,150.39164649482632,zoos,1,5.0,2.0,10.0
376,52,-35.14181285,150.39164649482632,wineries,5,3.7,1.2,4.44
377,54,46.7985624,8.231973599999998,beaches,2,4.5,1.5,6.75
378,54,46.7985624,8.231973599999998,hanggliding,3,5.0,8.0,40.0
379,54,46.7985624,8.231973599999998,hiking,7,4.571428571428571,7.857142857142857,35.91836734693877
380,54,46.7985624,8.231973599999998,ziplining,20,5.0,8.15,40.75
381,54,46.7985624,8.231973599999998,spas,3,3.8333333333333335,2.0,7.666666666666667
382,54,46.7985624,8.231973599999998,massage,3,5.0,1.0,5.0
383,54,46.7985624,8.231973599999998,tours,11,4.454545454545454,3.0,13.363636363636363
384,54,46.7985624,8.231973599999998,skiing,11,4.181818181818182,6.7272727272727275,28.132231404958677
385,54,46.7985624,8.231973599999998,nightlife,20,4.825,8.25,39.80625
386,54,46.7985624,8.231973599999998,zoos,2,4.0,3.5,14.0
387,54,46.7985624,8.231973599999998,casinos,1,5.0,1.0,5.0
388,55,-33.8611665,121.88851585854931,beaches,1,5.0,1.0,5.0
389,55,-33.8611665,121.88851585854931,ziplining,20,4.075,1.9,7.7425
390,55,-33.8611665,121.88851585854931,nightlife,2,3.5,4.0,14.0
391,56,-16.9206657,145.7721854,beaches,2,4.5,3.5,15.75
392,56,-16.9206657,145.7721854,horsebackriding,1,5.0,3.0,15.0
393,56,-16.9206657,145.7721854,hiking,3,3.3333333333333335,1.0,3.3333333333333335
394,56,-16.9206657,145.7721854,sailing,2,5.0,2.0,10.0
395,56,-16.9206657,145.7721854,snorkeling,5,4.6,9.0,41.4
396,56,-16.9206657,145.7721854,ziplining,20,5.0,8.85,44.25
397,56,-16.9206657,145.7721854,spas,1,5.0,2.0,10.0
398,56,-16.9206657,145.7721854,massage,6,3.25,2.1666666666666665,7.041666666666666
399,56,-16.9206657,145.7721854,tours,14,4.0,4.214285714285714,16.857142857142858
400,56,-16.9206657,145.7721854,nightlife,20,4.275,15.85,67.75875
401,56,-16.9206657,145.7721854,zoos,5,4.7,9.0,42.300000000000004
402,56,-16.9206657,145.7721854,wineries,2,3.75,3.0,11.25
403,56,-16.9206657,145.7721854,casinos,2,2.75,1.5,4.125
404,57,44.958452799999996,6.8786855,beaches,1,5.0,1.0,5.0
405,57,44.958452799999996,6.8786855,hiking,3,4.666666666666667,1.0,4.666666666666667
406,57,44.958452799999996,6.8786855,ziplining,20,4.75,5.2,24.7
407,57,44.958452799999996,6.8786855,spas,2,4.0,4.0,16.0
408,57,44.958452799999996,6.8786855,massage,1,5.0,1.0,5.0
409,57,44.958452799999996,6.8786855,tours,7,4.214285714285714,1.2857142857142858,5.418367346938776
410,57,44.958452799999996,6.8786855,nightlife,20,4.925,1.55,7.63375
411,57,44.958452799999996,6.8786855,sledding,1,5.0,1.0,5.0
412,57,44.958452799999996,6.8786855,casinos,1,5.0,1.0,5.0
413,58,-26.6544338,153.0933668,beaches,7,4.714285714285714,1.8571428571428572,8.755102040816327
414,58,-26.6544338,153.0933668,horsebackriding,1,1.0,1.0,1.0
415,58,-26.6544338,153.0933668,sailing,1,2.5,2.0,5.0
416,58,-26.6544338,153.0933668,ziplining,20,4.8,8.7,41.76
417,58,-26.6544338,153.0933668,spas,1,4.5,2.0,9.0
418,58,-26.6544338,153.0933668,massage,3,5.0,1.0,5.0
419,58,-26.6544338,153.0933668,tours,7,4.785714285714286,1.2857142857142858,6.153061224489797
420,58,-26.6544338,153.0933668,nightlife,20,4.75,2.75,13.0625
421,58,-26.6544338,153.0933668,zoos,2,4.25,28.5,121.125
422,59,-34.427808299999995,150.893054,beaches,3,4.0,1.6666666666666667,6.666666666666667
423,59,-34.427808299999995,150.893054,hanggliding,1,5.0,1.0,5.0
424,59,-34.427808299999995,150.893054,ziplining,20,4.875,5.35,26.081249999999997
425,59,-34.427808299999995,150.893054,spas,1,4.0,1.0,4.0
426,59,-34.427808299999995,150.893054,massage,2,5.0,1.0,5.0
427,59,-34.427808299999995,150.893054,tours,4,4.625,2.5,11.5625
428,59,-34.427808299999995,150.893054,nightlife,20,4.2,3.1,13.020000000000001
429,59,-34.427808299999995,150.893054,zoos,1,4.5,14.0,63.0
430,59,-34.427808299999995,150.893054,casinos,1,5.0,1.0,5.0
431,60,51.08668970000001,-115.3481135,horsebackriding,3,3.5,15.666666666666666,54.83333333333333
432,60,51.08668970000001,-115.3481135,hiking,20,4.8,20.5,98.39999999999999
433,60,51.08668970000001,-115.3481135,ziplining,20,4.95,21.25,105.1875
434,60,51.08668970000001,-115.3481135,spas,17,4.029411764705882,17.529411764705884,70.63321799307958
435,60,51.08668970000001,-115.3481135,massage,9,4.0,7.777777777777778,31.11111111111111
436,60,51.08668970000001,-115.3481135,tours,20,4.725,12.15,57.40875
437,60,51.08668970000001,-115.3481135,skiing,2,4.25,12.5,53.125
438,60,51.08668970000001,-115.3481135,nightlife,20,4.475,49.85,223.07874999999999
439,60,51.08668970000001,-115.3481135,sledding,1,4.5,14.0,63.0
440,60,51.08668970000001,-115.3481135,casinos,1,3.0,27.0,81.0
441,61,44.279621,-73.979874,beaches,1,4.5,4.0,18.0
442,61,44.279621,-73.979874,horsebackriding,4,1.875,5.75,10.78125
443,61,44.279621,-73.979874,hiking,20,4.55,6.95,31.6225
444,61,44.279621,-73.979874,paddleboarding,5,4.4,12.4,54.56000000000001
445,61,44.279621,-73.979874,ziplining,20,4.825,26.35,127.13875000000002
446,61,44.279621,-73.979874,spas,4,3.625,20.25,73.40625
447,61,44.279621,-73.979874,massage,2,5.0,12.0,60.0
448,61,44.279621,-73.979874,tours,11,4.454545454545454,16.636363636363637,74.10743801652892
449,61,44.279621,-73.979874,nightlife,20,4.475,91.9,411.2525
450,61,44.279621,-73.979874,wineries,2,3.25,16.5,53.625
451,62,-37.8142454,144.96317319999997,beaches,14,4.357142857142857,4.357142857142857,18.984693877551017
452,62,-37.8142454,144.96317319999997,horsebackriding,4,4.25,1.0,4.25
453,62,-37.8142454,144.96317319999997,hiking,5,4.2,4.2,17.64
454,62,-37.8142454,144.96317319999997,hot_air_balloons,1,5.0,3.0,15.0
455,62,-37.8142454,144.96317319999997,paddleboarding,1,2.0,2.0,4.0
456,62,-37.8142454,144.96317319999997,snorkeling,2,5.0,2.0,10.0
457,62,-37.8142454,144.96317319999997,ziplining,20,5.0,6.95,34.75
458,62,-37.8142454,144.96317319999997,spas,20,4.95,2.05,10.147499999999999
459,62,-37.8142454,144.96317319999997,massage,20,5.0,1.5,7.5
460,62,-37.8142454,144.96317319999997,tours,20,4.85,3.2,15.52
461,62,-37.8142454,144.96317319999997,nightlife,20,4.75,9.2,43.699999999999996
462,62,-37.8142454,144.96317319999997,zoos,6,3.8333333333333335,19.833333333333332,76.02777777777777
463,62,-37.8142454,144.96317319999997,wineries,20,4.75,2.3,10.924999999999999
464,62,-37.8142454,144.96317319999997,casinos,14,2.6785714285714284,6.857142857142857,18.36734693877551
465,63,-31.955893300000003,115.8605855,beaches,20,4.5,6.25,28.125
466,63,-31.955893300000003,115.8605855,horsebackriding,2,1.5,3.0,4.5
467,63,-31.955893300000003,115.8605855,hiking,17,3.911764705882353,1.411764705882353,5.522491349480969
468,63,-31.955893300000003,115.8605855,paddleboarding,2,3.5,1.5,5.25
469,63,-31.955893300000003,115.8605855,sailing,1,5.0,1.0,5.0
470,63,-31.955893300000003,115.8605855,ziplining,20,5.0,9.25,46.25
471,63,-31.955893300000003,115.8605855,spas,20,4.45,2.25,10.012500000000001
472,63,-31.955893300000003,115.8605855,massage,20,4.875,2.75,13.40625
473,63,-31.955893300000003,115.8605855,tours,20,4.85,3.35,16.2475
474,63,-31.955893300000003,115.8605855,nightlife,20,4.7,11.8,55.46000000000001
475,63,-31.955893300000003,115.8605855,zoos,2,4.25,24.0,102.0
476,63,-31.955893300000003,115.8605855,wineries,20,4.475,5.15,23.04625
477,63,-31.955893300000003,115.8605855,casinos,3,3.5,2.0,7.0
478,64,51.453802200000005,-2.5972985,beaches,3,3.8333333333333335,3.0,11.5
479,64,51.453802200000005,-2.5972985,horsebackriding,8,4.6875,1.875,8.7890625
480,64,51.453802200000005,-2.5972985,hiking,8,4.6875,3.5,16.40625
481,64,51.453802200000005,-2.5972985,hot_air_balloons,1,1.0,1.0,1.0
482,64,51.453802200000005,-2.5972985,ziplining,20,5.0,11.1,55.5
483,64,51.453802200000005,-2.5972985,spas,20,3.5,8.7,30.449999999999996
484,64,51.453802200000005,-2.5972985,massage,20,4.825,2.25,10.856250000000001
485,64,51.453802200000005,-2.5972985,tours,20,4.525,5.35,24.208750000000002
486,64,51.453802200000005,-2.5972985,nightlife,20,4.95,16.5,81.675
487,64,51.453802200000005,-2.5972985,zoos,12,4.208333333333333,7.833333333333333,32.96527777777777
488,64,51.453802200000005,-2.5972985,wineries,3,4.333333333333333,1.0,4.333333333333333
489,64,51.453802200000005,-2.5972985,casinos,12,2.75,2.25,6.1875
490,65,44.841225,-0.5800364,beaches,6,4.083333333333333,2.3333333333333335,9.527777777777779
491,65,44.841225,-0.5800364,horsebackriding,11,3.9545454545454546,1.1818181818181819,4.6735537190082646
492,65,44.841225,-0.5800364,hiking,2,3.25,1.5,4.875
493,65,44.841225,-0.5800364,paddleboarding,1,5.0,4.0,20.0
494,65,44.841225,-0.5800364,ziplining,20,5.0,9.05,45.25
495,65,44.841225,-0.5800364,spas,20,4.675,6.7,31.322499999999998
496,65,44.841225,-0.5800364,massage,20,4.8,4.4,21.12
497,65,44.841225,-0.5800364,tours,20,4.875,3.85,18.76875
498,65,44.841225,-0.5800364,nightlife,20,4.825,10.1,48.7325
499,65,44.841225,-0.5800364,zoos,5,3.7,9.4,34.78
500,65,44.841225,-0.5800364,wineries,20,4.825,5.4,26.055000000000003
501,65,44.841225,-0.5800364,casinos,2,3.5,12.5,43.75
502,67,39.1911128,-106.8235606,horsebackriding,10,4.2,38.6,162.12
503,67,39.1911128,-106.8235606,hiking,20,4.625,5.9,27.2875
504,67,39.1911128,-106.8235606,hot_air_balloons,1,5.0,4.0,20.0
505,67,39.1911128,-106.8235606,paddleboarding,11,4.7727272727272725,16.727272727272727,79.83471074380165
506,67,39.1911128,-106.8235606,ziplining,20,4.875,29.35,143.08125
507,67,39.1911128,-106.8235606,spas,12,4.333333333333333,19.416666666666668,84.13888888888889
508,67,39.1911128,-106.8235606,hotsprings,1,4.0,43.0,172.0
509,67,39.1911128,-106.8235606,massage,20,4.425,13.65,60.40125
510,67,39.1911128,-106.8235606,tours,20,4.825,29.4,141.855
511,67,39.1911128,-106.8235606,nightlife,20,4.55,106.0,482.29999999999995
512,67,39.1911128,-106.8235606,sledding,1,3.5,67.0,234.5
513,67,39.1911128,-106.8235606,wineries,1,5.0,9.0,45.0
514,68,36.4071112,25.456663652707157,ziplining,1,4.5,12.0,54.0
515,69,55.399722499999996,10.3852104,ziplining,20,4.825,5.5,26.5375
516,69,55.399722499999996,10.3852104,spas,1,4.5,3.0,13.5
517,69,55.399722499999996,10.3852104,nightlife,20,4.175,1.95,8.14125
518,69,55.399722499999996,10.3852104,zoos,1,4.5,8.0,36.0
519,70,-34.928180499999996,138.5999312,beaches,20,4.2,5.55,23.31
520,70,-34.928180499999996,138.5999312,horsebackriding,2,4.5,1.0,4.5
521,70,-34.928180499999996,138.5999312,hiking,10,3.55,2.6,9.23
522,70,-34.928180499999996,138.5999312,ziplining,20,5.0,7.65,38.25
523,70,-34.928180499999996,138.5999312,spas,20,4.225,2.2,9.295
524,70,-34.928180499999996,138.5999312,massage,20,4.575,1.8,8.235000000000001
525,70,-34.928180499999996,138.5999312,tours,20,4.7,7.1,33.37
526,70,-34.928180499999996,138.5999312,nightlife,20,4.575,14.9,68.1675
527,70,-34.928180499999996,138.5999312,zoos,2,3.5,12.0,42.0
528,70,-34.928180499999996,138.5999312,wineries,20,4.75,6.9,32.775
529,70,-34.928180499999996,138.5999312,casinos,6,2.9166666666666665,5.166666666666667,15.069444444444445
530,71,39.7837304,-100.445882,ziplining,9,4.666666666666667,3.3333333333333335,15.555555555555557
531,71,39.7837304,-100.445882,nightlife,1,4.5,3.0,13.5
532,72,51.6195955,-3.9459248,beaches,20,4.7,2.8,13.16
533,72,51.6195955,-3.9459248,horsebackriding,1,2.5,3.0,7.5
534,72,51.6195955,-3.9459248,hiking,1,5.0,1.0,5.0
535,72,51.6195955,-3.9459248,ziplining,20,4.825,7.05,34.01625
536,72,51.6195955,-3.9459248,spas,1,2.0,2.0,4.0
537,72,51.6195955,-3.9459248,massage,4,4.5,1.75,7.875
538,72,51.6195955,-3.9459248,tours,1,4.5,2.0,9.0
539,72,51.6195955,-3.9459248,nightlife,20,4.825,4.55,21.95375
540,72,51.6195955,-3.9459248,zoos,4,4.5,6.75,30.375
541,72,51.6195955,-3.9459248,wineries,1,5.0,1.0,5.0
542,73,32.7762719,-96.7968559,horsebackriding,20,4.7,16.65,78.255
543,73,32.7762719,-96.7968559,hiking,20,4.725,37.05,175.06124999999997
544,73,32.7762719,-96.7968559,hot_air_balloons,2,4.5,5.5,24.75
545,73,32.7762719,-96.7968559,paddleboarding,8,4.625,14.625,67.640625
546,73,32.7762719,-96.7968559,sailing,3,4.166666666666667,3.3333333333333335,13.888888888888891
547,73,32.7762719,-96.7968559,ziplining,20,5.0,10.7,53.5
548,73,32.7762719,-96.7968559,spas,20,5.0,11.2,56.0
549,73,32.7762719,-96.7968559,massage,20,5.0,10.9,54.5
550,73,32.7762719,-96.7968559,tours,20,4.9,22.35,109.51500000000001
551,73,32.7762719,-96.7968559,nightlife,20,5.0,11.2,56.0
552,73,32.7762719,-96.7968559,zoos,13,3.9615384615384617,146.69230769230768,581.1272189349112
553,73,32.7762719,-96.7968559,wineries,20,4.65,92.05,428.0325
554,73,32.7762719,-96.7968559,casinos,5,4.4,9.2,40.48
555,74,27.763530199999998,-97.4033191,beaches,17,4.235294117647059,26.41176470588235,111.86159169550173
556,74,27.763530199999998,-97.4033191,horsebackriding,2,2.75,51.0,140.25
557,74,27.763530199999998,-97.4033191,paddleboarding,8,4.75,6.375,30.28125
558,74,27.763530199999998,-97.4033191,parasailing,1,5.0,35.0,175.0
559,74,27.763530199999998,-97.4033191,sailing,2,5.0,1.0,5.0
560,74,27.763530199999998,-97.4033191,ziplining,20,5.0,19.85,99.25
561,74,27.763530199999998,-97.4033191,spas,10,4.0,23.0,92.0
562,74,27.763530199999998,-97.4033191,massage,20,4.825,16.0,77.2
563,74,27.763530199999998,-97.4033191,tours,18,4.194444444444445,21.72222222222222,91.11265432098766
564,74,27.763530199999998,-97.4033191,nightlife,20,4.65,62.95,292.71750000000003
565,74,27.763530199999998,-97.4033191,wineries,1,4.0,44.0,176.0
566,74,27.763530199999998,-97.4033191,casinos,1,5.0,1.0,5.0
567,75,-22.29247155,114.1469586328106,beaches,1,5.0,1.0,5.0
568,75,-22.29247155,114.1469586328106,snorkeling,1,4.0,2.0,8.0
569,75,-22.29247155,114.1469586328106,ziplining,13,3.9615384615384617,4.230769230769231,16.7603550295858
570,75,-22.29247155,114.1469586328106,massage,1,5.0,2.0,10.0
571,75,-22.29247155,114.1469586328106,tours,1,4.0,2.0,8.0
572,75,-22.29247155,114.1469586328106,nightlife,2,4.0,6.0,24.0
573,76,25.7929198,-80.1353006,beaches,20,4.6,70.3,323.37999999999994
574,76,25.7929198,-80.1353006,hanggliding,1,3.0,2.0,6.0
575,76,25.7929198,-80.1353006,horsebackriding,20,4.8,22.45,107.75999999999999
576,76,25.7929198,-80.1353006,hiking,5,4.6,9.2,42.31999999999999
577,76,25.7929198,-80.1353006,hot_air_balloons,1,3.5,14.0,49.0
578,76,25.7929198,-80.1353006,paddleboarding,20,4.875,36.35,177.20625
579,76,25.7929198,-80.1353006,parasailing,20,3.925,25.55,100.28375
580,76,25.7929198,-80.1353006,sailing,20,4.85,25.0,121.24999999999999
581,76,25.7929198,-80.1353006,snorkeling,20,4.55,39.35,179.0425
582,76,25.7929198,-80.1353006,ziplining,20,4.95,7.35,36.3825
583,76,25.7929198,-80.1353006,spas,20,5.0,14.8,74.0
584,76,25.7929198,-80.1353006,massage,20,5.0,9.25,46.25
585,76,25.7929198,-80.1353006,tours,20,5.0,12.7,63.5
586,76,25.7929198,-80.1353006,nightlife,20,5.0,11.45,57.25
587,76,25.7929198,-80.1353006,zoos,17,4.0,160.23529411764707,640.9411764705883
588,76,25.7929198,-80.1353006,wineries,17,3.5294117647058822,98.05882352941177,346.0899653979239
589,76,25.7929198,-80.1353006,casinos,20,3.175,59.15,187.80124999999998
590,77,38.2971367,-122.28552930000001,beaches,5,4.2,29.6,124.32000000000001
591,77,38.2971367,-122.28552930000001,hanggliding,1,4.5,18.0,81.0
592,77,38.2971367,-122.28552930000001,horsebackriding,20,4.875,12.25,59.71875
593,77,38.2971367,-122.28552930000001,hiking,20,4.7,26.95,126.665
594,77,38.2971367,-122.28552930000001,hot_air_balloons,7,4.642857142857143,220.42857142857142,1023.4183673469388
595,77,38.2971367,-122.28552930000001,paddleboarding,16,4.59375,58.25,267.5859375
596,77,38.2971367,-122.28552930000001,sailing,3,5.0,7.666666666666667,38.333333333333336
597,77,38.2971367,-122.28552930000001,ziplining,20,5.0,9.3,46.5
598,77,38.2971367,-122.28552930000001,spas,20,5.0,42.85,214.25
599,77,38.2971367,-122.28552930000001,hotsprings,1,3.5,62.0,217.0
600,77,38.2971367,-122.28552930000001,massage,20,5.0,9.3,46.5
601,77,38.2971367,-122.28552930000001,tours,20,5.0,20.6,103.0
602,77,38.2971367,-122.28552930000001,nightlife,20,5.0,88.2,441.0
603,77,38.2971367,-122.28552930000001,zoos,7,4.428571428571429,154.71428571428572,685.1632653061225
604,77,38.2971367,-122.28552930000001,wineries,20,5.0,9.9,49.5
605,77,38.2971367,-122.28552930000001,casinos,6,3.1666666666666665,377.0,1193.8333333333333
606,78,35.600949799999995,-82.5540161,beaches,1,3.0,6.0,18.0
607,78,35.600949799999995,-82.5540161,horsebackriding,13,4.423076923076923,11.76923076923077,52.05621301775149
608,78,35.600949799999995,-82.5540161,hiking,20,4.775,33.7,160.91750000000002
609,78,35.600949799999995,-82.5540161,hot_air_balloons,2,3.75,8.0,30.0
610,78,35.600949799999995,-82.5540161,paddleboarding,6,4.666666666666667,18.833333333333332,87.88888888888889
611,78,35.600949799999995,-82.5540161,ziplining,20,5.0,9.1,45.5
612,78,35.600949799999995,-82.5540161,spas,20,4.875,20.15,98.23124999999999
613,78,35.600949799999995,-82.5540161,massage,20,4.85,34.85,169.0225
614,78,35.600949799999995,-82.5540161,tours,20,5.0,28.9,144.5
615,78,35.600949799999995,-82.5540161,nightlife,20,5.0,15.75,78.75
616,78,35.600949799999995,-82.5540161,zoos,2,4.75,57.0,270.75
617,78,35.600949799999995,-82.5540161,wineries,19,4.2894736842105265,131.94736842105263,565.9847645429363
618,78,35.600949799999995,-82.5540161,casinos,1,1.0,1.0,1.0
619,80,30.2711286,-97.7436995,beaches,6,3.5833333333333335,5.666666666666667,20.305555555555557
620,80,30.2711286,-97.7436995,horsebackriding,20,4.775,20.45,97.64875
621,80,30.2711286,-97.7436995,hiking,20,4.7,44.75,210.32500000000002
622,80,30.2711286,-97.7436995,hot_air_balloons,1,4.0,19.0,76.0
623,80,30.2711286,-97.7436995,paddleboarding,20,4.7,89.35,419.945
624,80,30.2711286,-97.7436995,sailing,2,5.0,6.5,32.5
625,80,30.2711286,-97.7436995,snorkeling,1,4.5,44.0,198.0
626,80,30.2711286,-97.7436995,ziplining,20,5.0,7.7,38.5
627,80,30.2711286,-97.7436995,spas,20,4.925,62.35,307.07375
628,80,30.2711286,-97.7436995,massage,20,5.0,9.4,47.0
629,80,30.2711286,-97.7436995,tours,20,5.0,12.1,60.5
630,80,30.2711286,-97.7436995,nightlife,20,5.0,10.5,52.5
631,80,30.2711286,-97.7436995,zoos,10,4.0,95.6,382.4
632,80,30.2711286,-97.7436995,wineries,20,4.65,31.45,146.2425
633,80,30.2711286,-97.7436995,casinos,10,3.4,7.8,26.52
634,82,13.8250489,-60.975035999999996,ziplining,1,4.5,7.0,31.5
635,83,33.4942189,-111.92601840000002,horsebackriding,20,4.8,56.8,272.64
636,83,33.4942189,-111.92601840000002,hiking,20,4.825,42.25,203.85625000000002
637,83,33.4942189,-111.92601840000002,hot_air_balloons,12,4.458333333333333,56.5,251.89583333333331
638,83,33.4942189,-111.92601840000002,paddleboarding,17,4.617647058823529,31.058823529411764,143.41868512110725
639,83,33.4942189,-111.92601840000002,sailing,3,3.6666666666666665,4.0,14.666666666666666
640,83,33.4942189,-111.92601840000002,ziplining,20,5.0,10.3,51.5
641,83,33.4942189,-111.92601840000002,spas,20,5.0,11.25,56.25
642,83,33.4942189,-111.92601840000002,massage,20,5.0,8.1,40.5
643,83,33.4942189,-111.92601840000002,tours,20,5.0,13.6,68.0
644,83,33.4942189,-111.92601840000002,nightlife,20,5.0,24.95,124.75
645,83,33.4942189,-111.92601840000002,zoos,11,4.318181818181818,134.27272727272728,579.814049586777
646,83,33.4942189,-111.92601840000002,wineries,20,4.6,79.8,367.08
647,83,33.4942189,-111.92601840000002,casinos,16,3.28125,211.6875,694.599609375
648,85,46.497895799999995,9.839242800000001,hiking,3,4.666666666666667,1.0,4.666666666666667
649,85,46.497895799999995,9.839242800000001,ziplining,20,4.875,5.2,25.35
650,85,46.497895799999995,9.839242800000001,spas,3,3.8333333333333335,2.0,7.666666666666667
651,85,46.497895799999995,9.839242800000001,massage,1,4.5,2.0,9.0
652,85,46.497895799999995,9.839242800000001,tours,4,5.0,1.0,5.0
653,85,46.497895799999995,9.839242800000001,skiing,12,4.458333333333333,1.6666666666666667,7.430555555555555
654,85,46.497895799999995,9.839242800000001,nightlife,20,4.925,2.1,10.3425
655,85,46.497895799999995,9.839242800000001,wineries,2,4.75,1.5,7.125
656,86,-8.456018100000001,115.27038551191185,ziplining,7,4.0,10.714285714285714,42.857142857142854
657,86,-8.456018100000001,115.27038551191185,spas,1,4.5,2.0,9.0
658,87,-26.3181415,152.93140931825062,beaches,1,5.0,4.0,20.0
659,87,-26.3181415,152.93140931825062,horsebackriding,1,1.0,1.0,1.0
660,87,-26.3181415,152.93140931825062,ziplining,20,4.725,6.3,29.7675
661,87,-26.3181415,152.93140931825062,spas,1,4.5,2.0,9.0
662,87,-26.3181415,152.93140931825062,massage,3,5.0,1.0,5.0
663,87,-26.3181415,152.93140931825062,tours,5,4.8,1.0,4.8
664,87,-26.3181415,152.93140931825062,nightlife,20,4.55,3.6,16.38
665,88,38.9743901,1.4197463178515335,beaches,20,4.325,2.6,11.245000000000001
666,88,38.9743901,1.4197463178515335,hiking,1,5.0,3.0,15.0
667,88,38.9743901,1.4197463178515335,sailing,1,4.5,6.0,27.0
668,88,38.9743901,1.4197463178515335,ziplining,20,4.95,7.85,38.8575
669,88,38.9743901,1.4197463178515335,spas,2,4.5,1.5,6.75
670,88,38.9743901,1.4197463178515335,massage,1,5.0,1.0,5.0
671,88,38.9743901,1.4197463178515335,tours,3,4.666666666666667,1.0,4.666666666666667
672,88,38.9743901,1.4197463178515335,nightlife,20,4.775,6.85,32.70875
673,89,-37.7549851,145.522537,beaches,3,4.833333333333333,2.0,9.666666666666666
674,89,-37.7549851,145.522537,horsebackriding,3,3.3333333333333335,1.0,3.3333333333333335
675,89,-37.7549851,145.522537,hiking,2,4.0,9.0,36.0
676,89,-37.7549851,145.522537,snorkeling,1,5.0,3.0,15.0
677,89,-37.7549851,145.522537,ziplining,20,5.0,5.5,27.5
678,89,-37.7549851,145.522537,spas,17,3.8823529411764706,1.588235294117647,6.166089965397924
679,89,-37.7549851,145.522537,massage,18,3.1944444444444446,1.2222222222222223,3.9043209876543217
680,89,-37.7549851,145.522537,tours,8,3.375,1.125,3.796875
681,89,-37.7549851,145.522537,nightlife,20,4.625,4.05,18.73125
682,89,-37.7549851,145.522537,zoos,1,4.5,25.0,112.5
683,89,-37.7549851,145.522537,wineries,20,4.7,6.0,28.200000000000003
684,89,-37.7549851,145.522537,casinos,6,3.25,8.833333333333334,28.708333333333336
685,90,-20.310115,149.00672307352474,beaches,5,4.6,2.8,12.879999999999999
686,90,-20.310115,149.00672307352474,hiking,1,5.0,4.0,20.0
687,90,-20.310115,149.00672307352474,sailing,2,3.0,1.0,3.0
688,90,-20.310115,149.00672307352474,snorkeling,1,5.0,1.0,5.0
689,90,-20.310115,149.00672307352474,ziplining,20,4.75,5.55,26.3625
690,90,-20.310115,149.00672307352474,spas,3,4.166666666666667,1.6666666666666667,6.9444444444444455
691,90,-20.310115,149.00672307352474,tours,5,3.4,2.2,7.48
692,90,-20.310115,149.00672307352474,nightlife,14,3.7857142857142856,5.214285714285714,19.739795918367346
693,90,-20.310115,149.00672307352474,zoos,1,3.0,12.0,36.0
694,91,13.7524938,100.49350890000001,ziplining,1,4.0,9.0,36.0
695,91,13.7524938,100.49350890000001,nightlife,1,4.0,9.0,36.0
696,93,38.707750700000005,-9.1365919,beaches,20,4.5,2.15,9.674999999999999
697,93,38.707750700000005,-9.1365919,hiking,7,3.9285714285714284,2.142857142857143,8.418367346938775
698,93,38.707750700000005,-9.1365919,paddleboarding,2,5.0,1.0,5.0
699,93,38.707750700000005,-9.1365919,sailing,6,4.416666666666667,1.5,6.625
700,93,38.707750700000005,-9.1365919,snorkeling,1,5.0,1.0,5.0
701,93,38.707750700000005,-9.1365919,ziplining,20,5.0,6.7,33.5
